ad_id,region,percentage
377609776481025,Saskatchewan,0
377609776481025,Manitoba,0
377609776481025,Yukon,0
377609776481025,Northwest Territories,0
377609776481025,Nova Scotia,0
377609776481025,New Brunswick,0
377609776481025,Nunavut,0
377816659766336,Alberta,0.133483
377816659766336,British Columbia,4.2E-5
377816659766336,Manitoba,0.117285
377816659766336,Ontario,0.70156
377816659766336,Quebec,3.4E-5
377816659766336,Saskatchewan,0.03643
377816659766336,Yukon,0.004814
377816659766336,Northwest Territories,0.004098
377816659766336,Nunavut,0.002255
377816659766336,New Brunswick,0
377816659766336,Newfoundland and Labrador,0
377816659766336,Prince Edward Island,0
377816659766336,Nova Scotia,0
382027482676497,Quebec,0.333333
382027482676497,Ontario,0.666667
382027482676497,Alberta,0
382027482676497,British Columbia,0
382027482676497,Newfoundland and Labrador,0
382027482676497,Prince Edward Island,0
382027482676497,Saskatchewan,0
382027482676497,Manitoba,0
382027482676497,Yukon,0
382027482676497,Northwest Territories,0
